date,home_team,away_team,home_score,away_score,home_odds,away_odds,url,sport,tournament,season,handicap,comment
2024-06-18,Boston Celtics,Dallas Mavericks,,106,1.36,3.21,https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-dallas-mavericks-dUhxW4j2/,nba,NBA,2023/2024,"{""198.5"": {""label"": 198.5, ""odds_over"": 1.2, ""odds_under"": 3.95}, ""199.5"": {""label"": 199.5, ""odds_over"": 1.24, ""odds_under"": 3.65}, ""200.5"": {""label"": 200.5, ""odds_over"": 1.27, ""odds_under"": 3.45}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.32, ""odds_under"": 3.2}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.36, ""odds_under"": 3.0}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.4, ""odds_under"": 2.8}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.45, ""odds_under"": 2.65}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.52, ""odds_under"": 2.48}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.58, ""odds_under"": 2.35}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.65, ""odds_under"": 2.23}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.73, ""odds_under"": 2.12}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.81, ""odds_under"": 2.01}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.9, ""odds_under"": 1.91}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.99, ""odds_under"": 1.83}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.08, ""odds_under"": 1.75}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.2, ""odds_under"": 1.67}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.3, ""odds_under"": 1.6}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.43, ""odds_under"": 1.54}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.55, ""odds_under"": 1.48}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.75, ""odds_under"": 1.43}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.88, ""odds_under"": 1.38}, ""219.5"": {""label"": 219.5, ""odds_over"": 3.1, ""odds_under"": 1.34}, ""220.5"": {""label"": 220.5, ""odds_over"": 3.3, ""odds_under"": 1.3}, ""221.5"": {""label"": 221.5, ""odds_over"": 3.5, ""odds_under"": 1.26}, ""222.5"": {""label"": 222.5, ""odds_over"": 3.75, ""odds_under"": 1.23}}",
2024-06-15,Dallas Mavericks,Boston Celtics,,122,1.97,1.85,https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-boston-celtics-6iOfHeYI/,nba,NBA,2023/2024,"{""199.5"": {""label"": 199.5, ""odds_over"": 1.2, ""odds_under"": 4.0}, ""200.5"": {""label"": 200.5, ""odds_over"": 1.23, ""odds_under"": 3.7}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.27, ""odds_under"": 3.45}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.3, ""odds_under"": 3.2}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.36, ""odds_under"": 3.0}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.4, ""odds_under"": 2.8}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.46, ""odds_under"": 2.65}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.52, ""odds_under"": 2.5}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.58, ""odds_under"": 2.35}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.64, ""odds_under"": 2.23}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.72, ""odds_under"": 2.12}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.8, ""odds_under"": 2.03}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.89, ""odds_under"": 1.93}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.97, ""odds_under"": 1.85}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.07, ""odds_under"": 1.76}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.17, ""odds_under"": 1.7}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.3, ""odds_under"": 1.61}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.43, ""odds_under"": 1.55}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.55, ""odds_under"": 1.49}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.7, ""odds_under"": 1.43}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.9, ""odds_under"": 1.38}, ""220.5"": {""label"": 220.5, ""odds_over"": 3.05, ""odds_under"": 1.34}, ""221.5"": {""label"": 221.5, ""odds_over"": 3.3, ""odds_under"": 1.3}, ""222.5"": {""label"": 222.5, ""odds_over"": 3.5, ""odds_under"": 1.26}, ""223.5"": {""label"": 223.5, ""odds_over"": 3.75, ""odds_under"": 1.23}, ""224.5"": {""label"": 224.5, ""odds_over"": 4.0, ""odds_under"": 1.2}}",
2024-06-13,Dallas Mavericks,Boston Celtics,99,106,1.67,2.23,https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-boston-celtics-YwQnJH36/,nba,NBA,2023/2024,"{""200.5"": {""label"": 200.5, ""odds_over"": 1.2, ""odds_under"": 3.95}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.21, ""odds_under"": 3.9}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.24, ""odds_under"": 3.65}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.28, ""odds_under"": 3.4}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.32, ""odds_under"": 3.2}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.36, ""odds_under"": 3.0}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.41, ""odds_under"": 2.8}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.46, ""odds_under"": 2.63}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.52, ""odds_under"": 2.5}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.58, ""odds_under"": 2.35}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.65, ""odds_under"": 2.23}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.73, ""odds_under"": 2.12}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.81, ""odds_under"": 2.01}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.91}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.98, ""odds_under"": 1.84}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.08, ""odds_under"": 1.75}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.17, ""odds_under"": 1.68}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.28, ""odds_under"": 1.61}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.4, ""odds_under"": 1.55}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.55, ""odds_under"": 1.49}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.7, ""odds_under"": 1.44}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.88, ""odds_under"": 1.38}, ""222.5"": {""label"": 222.5, ""odds_over"": 3.05, ""odds_under"": 1.35}, ""223.5"": {""label"": 223.5, ""odds_over"": 3.25, ""odds_under"": 1.3}, ""224.5"": {""label"": 224.5, ""odds_over"": 3.45, ""odds_under"": 1.27}, ""225.5"": {""label"": 225.5, ""odds_over"": 3.7, ""odds_under"": 1.23}, ""226.5"": {""label"": 226.5, ""odds_over"": 3.95, ""odds_under"": 1.2}}",
2024-06-10,Boston Celtics,Dallas Mavericks,,105,1.37,3.16,https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-dallas-mavericks-xCWwLwZg/,nba,NBA,2023/2024,"{""202.5"": {""label"": 202.5, ""odds_over"": 1.2, ""odds_under"": 4.0}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.22, ""odds_under"": 3.85}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.25, ""odds_under"": 3.6}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.29, ""odds_under"": 3.35}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.32, ""odds_under"": 3.15}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.37, ""odds_under"": 2.95}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.42, ""odds_under"": 2.75}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.48, ""odds_under"": 2.6}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.53, ""odds_under"": 2.45}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.6, ""odds_under"": 2.32}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.66, ""odds_under"": 2.2}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.74, ""odds_under"": 2.1}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.82, ""odds_under"": 2.0}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.0, ""odds_under"": 1.82}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.1, ""odds_under"": 1.74}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.2, ""odds_under"": 1.66}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.33, ""odds_under"": 1.58}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.48, ""odds_under"": 1.53}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.6, ""odds_under"": 1.47}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.75, ""odds_under"": 1.42}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.95, ""odds_under"": 1.37}, ""224.5"": {""label"": 224.5, ""odds_over"": 3.15, ""odds_under"": 1.33}, ""225.5"": {""label"": 225.5, ""odds_over"": 3.35, ""odds_under"": 1.29}, ""226.5"": {""label"": 226.5, ""odds_over"": 3.55, ""odds_under"": 1.26}, ""227.5"": {""label"": 227.5, ""odds_over"": 3.8, ""odds_under"": 1.22}, ""228.5"": {""label"": 228.5, ""odds_over"": 4.0, ""odds_under"": 1.2}}",
2024-06-07,Boston Celtics,Dallas Mavericks,,107,1.41,2.98,https://www.oddsportal.com/basketball/usa/nba-2023-2024/boston-celtics-dallas-mavericks-UoTVMa4s/,nba,NBA,2023/2024,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.21, ""odds_under"": 3.95}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.24, ""odds_under"": 3.65}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.28, ""odds_under"": 3.4}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.32, ""odds_under"": 3.2}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.36, ""odds_under"": 2.95}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.41, ""odds_under"": 2.8}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.46, ""odds_under"": 2.63}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.52, ""odds_under"": 2.48}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.58, ""odds_under"": 2.35}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.65, ""odds_under"": 2.23}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.73, ""odds_under"": 2.12}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.81, ""odds_under"": 2.02}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.98, ""odds_under"": 1.84}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.08, ""odds_under"": 1.75}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.18, ""odds_under"": 1.68}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.3, ""odds_under"": 1.61}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.43, ""odds_under"": 1.55}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.55, ""odds_under"": 1.49}, ""224.5"": {""label"": 224.5, ""odds_over"": 2.7, ""odds_under"": 1.44}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.88, ""odds_under"": 1.38}, ""226.5"": {""label"": 226.5, ""odds_over"": 3.05, ""odds_under"": 1.34}, ""227.5"": {""label"": 227.5, ""odds_over"": 3.25, ""odds_under"": 1.3}, ""228.5"": {""label"": 228.5, ""odds_over"": 3.45, ""odds_under"": 1.27}, ""229.5"": {""label"": 229.5, ""odds_over"": 3.7, ""odds_under"": 1.23}, ""230.5"": {""label"": 230.5, ""odds_over"": 3.95, ""odds_under"": 1.2}}",
2024-05-31,Minnesota Timberwolves,Dallas Mavericks,103,124,1.50,2.65,https://www.oddsportal.com/basketball/usa/nba-2023-2024/minnesota-timberwolves-dallas-mavericks-2V13yfaE/,nba,NBA,2023/2024,"{""197.5"": {""label"": 197.5, ""odds_over"": 1.21, ""odds_under"": 3.9}, ""198.5"": {""label"": 198.5, ""odds_over"": 1.25, ""odds_under"": 3.6}, ""199.5"": {""label"": 199.5, ""odds_over"": 1.28, ""odds_under"": 3.4}, ""200.5"": {""label"": 200.5, ""odds_over"": 1.32, ""odds_under"": 3.15}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.37, ""odds_under"": 2.95}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.42, ""odds_under"": 2.75}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.47, ""odds_under"": 2.6}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.53, ""odds_under"": 2.45}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.6, ""odds_under"": 2.32}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.66, ""odds_under"": 2.2}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.74, ""odds_under"": 2.1}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.82, ""odds_under"": 2.0}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.91, ""odds_under"": 1.91}, ""210.5"": {""label"": 210.5, ""odds_over"": 2.0, ""odds_under"": 1.83}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.1, ""odds_under"": 1.74}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.2, ""odds_under"": 1.66}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.33, ""odds_under"": 1.6}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.45, ""odds_under"": 1.53}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.6, ""odds_under"": 1.47}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.75, ""odds_under"": 1.42}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.95, ""odds_under"": 1.37}, ""218.5"": {""label"": 218.5, ""odds_over"": 3.1, ""odds_under"": 1.33}, ""219.5"": {""label"": 219.5, ""odds_over"": 3.35, ""odds_under"": 1.28}, ""220.5"": {""label"": 220.5, ""odds_over"": 3.6, ""odds_under"": 1.25}, ""221.5"": {""label"": 221.5, ""odds_over"": 3.9, ""odds_under"": 1.21}}",
2024-05-29,Dallas Mavericks,Minnesota Timberwolves,100,105,1.81,2.03,https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-minnesota-timberwolves-tQzVri13/,nba,NBA,2023/2024,"{""199.5"": {""label"": 199.5, ""odds_over"": 1.21, ""odds_under"": 3.9}, ""200.5"": {""label"": 200.5, ""odds_over"": 1.24, ""odds_under"": 3.65}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.28, ""odds_under"": 3.35}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.32, ""odds_under"": 3.15}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.37, ""odds_under"": 2.95}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.41, ""odds_under"": 2.8}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.47, ""odds_under"": 2.6}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.52, ""odds_under"": 2.48}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.58, ""odds_under"": 2.33}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.65, ""odds_under"": 2.23}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.73, ""odds_under"": 2.1}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.81, ""odds_under"": 2.02}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.0, ""odds_under"": 1.83}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.1, ""odds_under"": 1.74}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.2, ""odds_under"": 1.67}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.32, ""odds_under"": 1.6}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.43, ""odds_under"": 1.54}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.6, ""odds_under"": 1.48}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.7, ""odds_under"": 1.43}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.9, ""odds_under"": 1.38}, ""220.5"": {""label"": 220.5, ""odds_over"": 3.1, ""odds_under"": 1.33}, ""221.5"": {""label"": 221.5, ""odds_over"": 3.3, ""odds_under"": 1.29}, ""222.5"": {""label"": 222.5, ""odds_over"": 3.55, ""odds_under"": 1.26}, ""223.5"": {""label"": 223.5, ""odds_over"": 3.8, ""odds_under"": 1.22}, ""224.5"": {""label"": 224.5, ""odds_over"": 4.0, ""odds_under"": 1.2}}",
2024-05-28,Indiana Pacers,Boston Celtics,102,105,3.35,1.34,https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-boston-celtics-jwigCJQO/,nba,NBA,2023/2024,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.2, ""odds_under"": 4.0}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.23, ""odds_under"": 3.75}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.26, ""odds_under"": 3.5}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.3, ""odds_under"": 3.25}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.35, ""odds_under"": 3.05}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.4, ""odds_under"": 2.85}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.44, ""odds_under"": 2.7}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.5, ""odds_under"": 2.55}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.56, ""odds_under"": 2.4}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.62, ""odds_under"": 2.28}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.68, ""odds_under"": 2.17}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.77, ""odds_under"": 2.06}, ""222.5"": {""label"": 222.5, ""odds_over"": 1.88, ""odds_under"": 1.94}, ""223.5"": {""label"": 223.5, ""odds_over"": 1.92, ""odds_under"": 1.88}, ""224.5"": {""label"": 224.5, ""odds_over"": 2.04, ""odds_under"": 1.79}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.14, ""odds_under"": 1.71}, ""226.5"": {""label"": 226.5, ""odds_over"": 2.25, ""odds_under"": 1.64}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.38, ""odds_under"": 1.57}, ""228.5"": {""label"": 228.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""229.5"": {""label"": 229.5, ""odds_over"": 2.65, ""odds_under"": 1.45}, ""230.5"": {""label"": 230.5, ""odds_over"": 2.8, ""odds_under"": 1.41}, ""231.5"": {""label"": 231.5, ""odds_over"": 2.95, ""odds_under"": 1.36}, ""232.5"": {""label"": 232.5, ""odds_over"": 3.15, ""odds_under"": 1.32}, ""233.5"": {""label"": 233.5, ""odds_over"": 3.35, ""odds_under"": 1.28}, ""234.5"": {""label"": 234.5, ""odds_over"": 3.6, ""odds_under"": 1.25}, ""235.5"": {""label"": 235.5, ""odds_over"": 3.85, ""odds_under"": 1.22}, ""236.5"": {""label"": 236.5, ""odds_over"": 4.0, ""odds_under"": 1.2}}",
2024-05-27,Dallas Mavericks,Minnesota Timberwolves,,116,1.83,2.00,https://www.oddsportal.com/basketball/usa/nba-2023-2024/dallas-mavericks-minnesota-timberwolves-QHhrLm9d/,nba,NBA,2023/2024,"{""195.5"": {""label"": 195.5, ""odds_over"": 1.2, ""odds_under"": 4.0}, ""196.5"": {""label"": 196.5, ""odds_over"": 1.23, ""odds_under"": 3.75}, ""197.5"": {""label"": 197.5, ""odds_over"": 1.27, ""odds_under"": 3.5}, ""198.5"": {""label"": 198.5, ""odds_over"": 1.3, ""odds_under"": 3.25}, ""199.5"": {""label"": 199.5, ""odds_over"": 1.35, ""odds_under"": 3.05}, ""200.5"": {""label"": 200.5, ""odds_over"": 1.4, ""odds_under"": 2.85}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.45, ""odds_under"": 2.65}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.5, ""odds_under"": 2.5}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.57, ""odds_under"": 2.38}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.64, ""odds_under"": 2.25}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.72, ""odds_under"": 2.12}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.79, ""odds_under"": 2.04}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.94, ""odds_under"": 1.89}, ""209.5"": {""label"": 209.5, ""odds_over"": 2.06, ""odds_under"": 1.77}, ""210.5"": {""label"": 210.5, ""odds_over"": 2.16, ""odds_under"": 1.7}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.28, ""odds_under"": 1.62}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.4, ""odds_under"": 1.55}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.55, ""odds_under"": 1.49}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.7, ""odds_under"": 1.44}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.88, ""odds_under"": 1.38}, ""216.5"": {""label"": 216.5, ""odds_over"": 3.1, ""odds_under"": 1.34}, ""217.5"": {""label"": 217.5, ""odds_over"": 3.3, ""odds_under"": 1.29}, ""218.5"": {""label"": 218.5, ""odds_over"": 3.5, ""odds_under"": 1.26}, ""219.5"": {""label"": 219.5, ""odds_over"": 3.8, ""odds_under"": 1.23}, ""220.5"": {""label"": 220.5, ""odds_over"": 4.0, ""odds_under"": 1.2}, ""221.5"": {""label"": 221.5, ""odds_over"": 4.0, ""odds_under"": 1.2}}",
2024-05-26,Indiana Pacers,Boston Celtics,111,114,3.34,1.34,https://www.oddsportal.com/basketball/usa/nba-2023-2024/indiana-pacers-boston-celtics-IPhoEudC/,nba,NBA,2023/2024,"{""208.5"": {""label"": 208.5, ""odds_over"": 1.21, ""odds_under"": 3.9}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.24, ""odds_under"": 3.65}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.28, ""odds_under"": 3.4}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.32, ""odds_under"": 3.15}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.36, ""odds_under"": 3.0}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.41, ""odds_under"": 2.8}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.46, ""odds_under"": 2.65}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.52, ""odds_under"": 2.5}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.57, ""odds_under"": 2.38}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.64, ""odds_under"": 2.25}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.71, ""odds_under"": 2.14}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.8, ""odds_under"": 2.04}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.97, ""odds_under"": 1.85}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.06, ""odds_under"": 1.77}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.16, ""odds_under"": 1.7}, ""224.5"": {""label"": 224.5, ""odds_over"": 2.28, ""odds_under"": 1.62}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.38, ""odds_under"": 1.56}, ""226.5"": {""label"": 226.5, ""odds_over"": 2.5, ""odds_under"": 1.5}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.7, ""odds_under"": 1.44}, ""228.5"": {""label"": 228.5, ""odds_over"": 2.85, ""odds_under"": 1.4}, ""229.5"": {""label"": 229.5, ""odds_over"": 3.0, ""odds_under"": 1.35}, ""230.5"": {""label"": 230.5, ""odds_over"": 3.2, ""odds_under"": 1.32}, ""231.5"": {""label"": 231.5, ""odds_over"": 3.45, ""odds_under"": 1.27}, ""232.5"": {""label"": 232.5, ""odds_over"": 3.65, ""odds_under"": 1.24}, ""233.5"": {""label"": 233.5, ""odds_over"": 3.9, ""odds_under"": 1.21}, ""234.5"": {""label"": 234.5, ""odds_over"": 3.9, ""odds_under"": 1.21}, ""236.5"": {""label"": 236.5, ""odds_over"": 4.0, ""odds_under"": 1.2}}",
