GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021500569,1610612756,PHX,Phoenix,200782,P.J. Tucker,P.J.,F,,34:35,1.0,8.0,0.125,0.0,3.0,0.0,3.0,3.0,1.0,5.0,5.0,10.0,5.0,1.0,0.0,0.0,6.0,5.0,-21.0
0021500569,1610612756,PHX,Phoenix,202720,Jon Leuer,Jon,F,,17:12,2.0,7.0,0.286,0.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0,6.0,-8.0
0021500569,1610612756,PHX,Phoenix,2199,Tyson Chandler,Tyson,C,,16:55,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,4.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,-13.0
0021500569,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,29:03,8.0,12.0,0.667,1.0,2.0,0.5,2.0,3.0,0.667,1.0,1.0,2.0,2.0,0.0,1.0,4.0,5.0,19.0,-10.0
0021500569,1610612756,PHX,Phoenix,203462,Archie Goodwin,Archie,G,,31:28,4.0,8.0,0.5,0.0,1.0,0.0,4.0,10.0,0.4,0.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,12.0,-19.0
0021500569,1610612756,PHX,Phoenix,202693,Markieff Morris,Markieff,F,,26:40,7.0,18.0,0.389,0.0,4.0,0.0,2.0,3.0,0.667,2.0,7.0,9.0,1.0,1.0,0.0,3.0,4.0,16.0,-10.0
0021500569,1610612756,PHX,Phoenix,203933,T.J. Warren,T.J.,G,,32:05,4.0,14.0,0.286,1.0,2.0,0.5,1.0,2.0,0.5,4.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,10.0,-11.0
0021500569,1610612756,PHX,Phoenix,203485,Lorenzo Brown,Lorenzo,F,,20:02,2.0,5.0,0.4,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,5.0,1.0,7.0,-4.0
0021500569,1610612756,PHX,Phoenix,203141,Mirza Teletovic,Mirza,F,,29:33,7.0,13.0,0.538,5.0,8.0,0.625,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,2.0,4.0,19.0,1.0
0021500569,1610612756,PHX,Phoenix,201603,Sonny Weems,Sonny,,,2:27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0021500569,1610612756,PHX,Phoenix,202688,Brandon Knight,Brandon,,DND - Food Poisioning,,,,,,,,,,,,,,,,,,,,
0021500569,1610612756,PHX,Phoenix,203458,Alex Len,Alex,,DND - Sprained Lf Hand,,,,,,,,,,,,,,,,,,,,
0021500569,1610612756,PHX,Phoenix,101179,Ronnie Price,Ronnie,,DND - Sprained Rt Great Toe,,,,,,,,,,,,,,,,,,,,
0021500569,1610612754,IND,Indiana,202730,Lavoy Allen,Lavoy,F,,22:22,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,3.0,8.0,15.0
0021500569,1610612754,IND,Indiana,202331,Paul George,Paul,G,,26:45,6.0,12.0,0.5,1.0,6.0,0.167,8.0,8.0,1.0,0.0,7.0,7.0,1.0,2.0,2.0,3.0,4.0,21.0,16.0
0021500569,1610612754,IND,Indiana,101133,Ian Mahinmi,Ian,C,,24:44,3.0,4.0,0.75,0.0,0.0,0.0,4.0,7.0,0.571,1.0,4.0,5.0,2.0,2.0,0.0,1.0,5.0,10.0,14.0
0021500569,1610612754,IND,Indiana,101145,Monta Ellis,Monta,G,,34:13,6.0,14.0,0.429,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,7.0,4.0,0.0,2.0,1.0,14.0,19.0
0021500569,1610612754,IND,Indiana,201588,George Hill,George,G,,37:08,8.0,13.0,0.615,4.0,8.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,2.0,0.0,20.0,26.0
0021500569,1610612754,IND,Indiana,201155,Rodney Stuckey,Rodney,,,4:26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
0021500569,1610612754,IND,Indiana,201941,Jordan Hill,Jordan,G,,19:57,1.0,5.0,0.2,0.0,0.0,0.0,6.0,8.0,0.75,2.0,3.0,5.0,3.0,1.0,0.0,0.0,3.0,8.0,1.0
0021500569,1610612754,IND,Indiana,101139,CJ Miles,CJ,F,,30:32,6.0,13.0,0.462,4.0,6.0,0.667,3.0,4.0,0.75,0.0,8.0,8.0,2.0,1.0,1.0,1.0,1.0,19.0,19.0
0021500569,1610612754,IND,Indiana,203922,Glenn Robinson III,Glenn,F,,18:37,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,-6.0
0021500569,1610612754,IND,Indiana,201978,Chase Budinger,Chase,G,,13:03,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,-11.0
0021500569,1610612754,IND,Indiana,203524,Solomon Hill,Solomon,,,3:19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
0021500569,1610612754,IND,Indiana,1626167,Myles Turner,Myles,,,2:27,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
0021500569,1610612754,IND,Indiana,1626202,Joe Young,Joe,,,2:27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0
0021500579,1610612752,NYK,New York,202498,Lance Thomas,Lance,F,,27:47,2.0,10.0,0.2,1.0,3.0,0.333,1.0,2.0,0.5,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,6.0,-18.0
0021500579,1610612752,NYK,New York,204001,Kristaps Porziņģis,Kristaps,G,,37:08,5.0,17.0,0.294,0.0,3.0,0.0,2.0,3.0,0.667,4.0,6.0,10.0,2.0,3.0,2.0,1.0,1.0,12.0,-3.0
0021500579,1610612752,NYK,New York,201577,Robin Lopez,Robin,C,,30:40,4.0,8.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,7.0,5.0,12.0,0.0,0.0,1.0,2.0,3.0,9.0,-14.0
0021500579,1610612752,NYK,New York,201167,Arron Afflalo,Arron,G,,35:49,8.0,16.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,18.0,-8.0
0021500579,1610612752,NYK,New York,101181,Jose Calderon,Jose,G,,28:46,6.0,12.0,0.5,4.0,6.0,0.667,0.0,0.0,0.0,2.0,5.0,7.0,4.0,2.0,0.0,1.0,3.0,16.0,-11.0
0021500579,1610612752,NYK,New York,204038,Langston Galloway,Langston,G,,23:19,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,2.0,0.0,6.0,7.0
0021500579,1610612752,NYK,New York,1626170,Jerian Grant,Jerian,F,,21:29,2.0,6.0,0.333,0.0,1.0,0.0,2.0,5.0,0.4,0.0,3.0,3.0,3.0,2.0,0.0,2.0,3.0,6.0,1.0
0021500579,1610612752,NYK,New York,202682,Derrick Williams,Derrick,G,,31:34,11.0,17.0,0.647,0.0,3.0,0.0,9.0,11.0,0.818,1.0,6.0,7.0,0.0,2.0,0.0,3.0,0.0,31.0,8.0
0021500579,1610612752,NYK,New York,2756,Sasha Vujacic,Sasha,F,,3:30,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
0021500579,1610612752,NYK,New York,200811,Lou Amundson,Lou,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021500579,1610612752,NYK,New York,2546,Carmelo Anthony,Carmelo,,DND - sprained right ankle,,,,,,,,,,,,,,,,,,,,
0021500579,1610612752,NYK,New York,203124,Kyle O'Quinn,Kyle,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021500579,1610612752,NYK,New York,202338,Kevin Seraphin,Kevin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021500579,1610612751,BKN,Brooklyn,2207,Joe Johnson,Joe,F,,38:47,6.0,12.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,6.0,1.0,0.0,2.0,1.0,14.0,12.0
0021500579,1610612751,BKN,Brooklyn,201152,Thaddeus Young,Thaddeus,F,,39:01,9.0,18.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,4.0,7.0,11.0,3.0,3.0,0.0,1.0,1.0,19.0,23.0
0021500579,1610612751,BKN,Brooklyn,201572,Brook Lopez,Brook,C,,29:32,8.0,13.0,0.615,0.0,0.0,0.0,4.0,6.0,0.667,1.0,7.0,8.0,5.0,2.0,1.0,0.0,3.0,20.0,17.0
0021500579,1610612751,BKN,Brooklyn,201961,Wayne Ellington,Wayne,G,,25:57,5.0,10.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,10.0,4.0
0021500579,1610612751,BKN,Brooklyn,202388,Donald Sloan,Donald,G,,22:47,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,8.0,8.0
0021500579,1610612751,BKN,Brooklyn,203186,Willie Reed,Willie,G,,6:20,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
0021500579,1610612751,BKN,Brooklyn,203499,Shane Larkin,Shane,G,,25:13,6.0,10.0,0.6,1.0,2.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,3.0,2.0,17.0,-2.0
0021500579,1610612751,BKN,Brooklyn,203508,Sergey Karasev,Sergey,C,,8:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,-5.0
0021500579,1610612751,BKN,Brooklyn,202711,Bojan Bogdanović,Bojan,F,,22:56,4.0,5.0,0.8,4.0,5.0,0.8,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,14.0,-2.0
0021500579,1610612751,BKN,Brooklyn,200745,Andrea Bargnani,Andrea,G,,13:32,2.0,6.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,-14.0
0021500579,1610612751,BKN,Brooklyn,203080,Thomas Robinson,Thomas,G,,7:24,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,-17.0
0021500579,1610612751,BKN,Brooklyn,203900,Markel Brown,Markel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021500578,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,G,,40:41,6.0,11.0,0.545,0.0,1.0,0.0,7.0,9.0,0.778,1.0,10.0,11.0,6.0,2.0,1.0,6.0,4.0,19.0,-1.0
0021500578,1610612749,MIL,Milwaukee,203953,Jabari Parker,Jabari,G,,32:24,9.0,13.0,0.692,0.0,0.0,0.0,4.0,5.0,0.8,2.0,4.0,6.0,1.0,1.0,0.0,3.0,2.0,22.0,-17.0
0021500578,1610612749,MIL,Milwaukee,202328,Greg Monroe,Greg,C,,31:00,8.0,13.0,0.615,0.0,0.0,0.0,5.0,9.0,0.556,2.0,10.0,12.0,1.0,2.0,0.0,3.0,1.0,21.0,0.0
