GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021501079,1610612756,PHX,Phoenix,200782,P.J. Tucker,P.J.,F,,27:28,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,1.0,1.0,0.0,1.0,2.0,4.0,-17.0
0021501079,1610612756,PHX,Phoenix,202720,Jon Leuer,Jon,G,,16:19,3.0,7.0,0.429,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,7.0,2.0
0021501079,1610612756,PHX,Phoenix,203458,Alex Len,Alex,C,,25:26,4.0,13.0,0.308,0.0,0.0,0.0,6.0,8.0,0.75,3.0,4.0,7.0,2.0,0.0,1.0,2.0,4.0,14.0,-3.0
0021501079,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,34:04,11.0,21.0,0.524,2.0,8.0,0.25,2.0,4.0,0.5,0.0,5.0,5.0,4.0,2.0,1.0,9.0,3.0,26.0,-16.0
0021501079,1610612756,PHX,Phoenix,203098,John Jenkins,John,G,,28:53,4.0,10.0,0.4,3.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,0.0,3.0,0.0,11.0,-20.0
0021501079,1610612756,PHX,Phoenix,1626210,Alan Williams,Alan,C,,11:03,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,2.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0,6.0,-12.0
0021501079,1610612756,PHX,Phoenix,203141,Mirza Teletovic,Mirza,G,,26:28,5.0,16.0,0.313,2.0,9.0,0.222,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,3.0,12.0,-18.0
0021501079,1610612756,PHX,Phoenix,101179,Ronnie Price,Ronnie,G,,22:44,2.0,6.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,7.0,-14.0
0021501079,1610612756,PHX,Phoenix,201978,Chase Budinger,Chase,F,,24:10,2.0,7.0,0.286,0.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,3.0,6.0,-8.0
0021501079,1610612756,PHX,Phoenix,203462,Archie Goodwin,Archie,G,,23:25,0.0,7.0,0.0,0.0,4.0,0.0,1.0,3.0,0.333,1.0,5.0,6.0,3.0,0.0,0.0,4.0,2.0,1.0,-4.0
0021501079,1610612756,PHX,Phoenix,2199,Tyson Chandler,Tyson,,NWT - Back Spasms,,,,,,,,,,,,,,,,,,,,
0021501079,1610612756,PHX,Phoenix,202688,Brandon Knight,Brandon,,DND - Upset Stomach,,,,,,,,,,,,,,,,,,,,
0021501079,1610612758,SAC,Sacramento,200752,Rudy Gay,Rudy,G,,27:37,5.0,10.0,0.5,2.0,3.0,0.667,3.0,6.0,0.5,0.0,5.0,5.0,3.0,2.0,0.0,1.0,0.0,15.0,22.0
0021501079,1610612758,SAC,Sacramento,203112,Quincy Acy,Quincy,F,,18:34,4.0,9.0,0.444,2.0,5.0,0.4,4.0,4.0,1.0,0.0,7.0,7.0,0.0,0.0,2.0,1.0,4.0,14.0,9.0
0021501079,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,DeMarcus,C,,27:48,9.0,18.0,0.5,1.0,3.0,0.333,10.0,14.0,0.714,2.0,9.0,11.0,1.0,0.0,1.0,1.0,3.0,29.0,16.0
0021501079,1610612758,SAC,Sacramento,203552,Seth Curry,Seth,G,,26:23,4.0,10.0,0.4,2.0,5.0,0.4,2.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,12.0,10.0
0021501079,1610612758,SAC,Sacramento,200765,Rajon Rondo,Rajon,G,,30:17,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,12.0,2.0,1.0,1.0,4.0,2.0,18.0
0021501079,1610612758,SAC,Sacramento,1626161,Willie Cauley-Stein,Willie,F,,29:00,11.0,19.0,0.579,0.0,2.0,0.0,4.0,6.0,0.667,3.0,3.0,6.0,0.0,3.0,2.0,3.0,5.0,26.0,7.0
0021501079,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,G,,29:50,1.0,7.0,0.143,0.0,1.0,0.0,5.0,6.0,0.833,2.0,6.0,8.0,5.0,0.0,0.0,2.0,2.0,7.0,9.0
0021501079,1610612758,SAC,Sacramento,201954,Darren Collison,Darren,C,,26:27,5.0,10.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,11.0,11.0
0021501079,1610612758,SAC,Sacramento,201158,Marco Belinelli,Marco,F,,10:11,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
0021501079,1610612758,SAC,Sacramento,202341,James Anderson,James,F,,13:53,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
0021501079,1610612758,SAC,Sacramento,2406,Caron Butler,Caron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021501079,1610612758,SAC,Sacramento,201585,Kosta Koufos,Kosta,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
