GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021600789,1610612762,UTA,Utah,202330,Gordon Hayward,Gordon,F,,26:17,7.0,16.0,0.438,1.0,4.0,0.25,2.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,17.0,21.0
0021600789,1610612762,UTA,Utah,202324,Derrick Favors,Derrick,G,,25:11,5.0,7.0,0.714,0.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,2.0,1.0,0.0,2.0,3.0,12.0,23.0
0021600789,1610612762,UTA,Utah,203497,Rudy Gobert,Rudy,C,,29:54,4.0,10.0,0.4,0.0,0.0,0.0,2.0,2.0,1.0,7.0,9.0,16.0,3.0,0.0,2.0,1.0,3.0,10.0,29.0
0021600789,1610612762,UTA,Utah,204060,Joe Ingles,Joe,G,,21:46,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,22.0
0021600789,1610612762,UTA,Utah,201588,George Hill,George,G,,24:49,6.0,11.0,0.545,2.0,6.0,0.333,5.0,8.0,0.625,0.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,19.0,18.0
0021600789,1610612762,UTA,Utah,1626168,Trey Lyles,Trey,,,13:54,3.0,7.0,0.429,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0
0021600789,1610612762,UTA,Utah,203957,Danté Exum,Danté,,,23:11,5.0,7.0,0.714,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,3.0,4.0,11.0,15.0
0021600789,1610612762,UTA,Utah,202692,Alec Burks,Alec,C,,22:56,4.0,8.0,0.5,1.0,3.0,0.333,4.0,4.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,2.0,13.0,12.0
0021600789,1610612762,UTA,Utah,2207,Joe Johnson,Joe,F,,23:40,10.0,14.0,0.714,6.0,8.0,0.75,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,27.0,17.0
0021600789,1610612762,UTA,Utah,2564,Boris Diaw,Boris,F,,14:44,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,7.0
0021600789,1610612762,UTA,Utah,202714,Shelvin Mack,Shelvin,,,5:10,1.0,2.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
0021600789,1610612762,UTA,Utah,203481,Jeff Withey,Jeff,,,5:10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
0021600789,1610612762,UTA,Utah,203526,Raul Neto,Raul,,,3:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
